TIMESTAMP,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
2023-05-27 09:30:45.685932,3,2,1,4,2,6
2023-05-27 09:30:46.690636,4,2,10,7,3,7
2023-05-27 09:30:47.690907,6,1,9,5,6,10
2023-05-27 09:30:48.695986,10,6,1,10,7,4
2023-05-27 09:30:49.701137,10,4,1,5,9,1
2023-05-27 09:30:50.704307,6,6,9,4,9,1
2023-05-27 09:30:51.709413,8,10,8,7,6,8
2023-05-27 09:30:52.712649,7,3,4,4,3,10
2023-05-27 09:30:53.713303,3,2,6,7,10,8
2023-05-27 09:30:54.713691,5,2,9,4,6,7
2023-05-27 09:30:55.717872,8,3,5,2,8,6
2023-05-27 09:30:56.722587,7,1,1,8,3,4
2023-05-27 09:30:57.727715,1,9,10,8,1,3
2023-05-27 09:30:58.732486,10,8,9,9,6,10
2023-05-27 09:30:59.737017,7,6,2,2,2,10
2023-05-27 09:31:00.739455,6,7,6,7,6,10
2023-05-27 09:31:01.739903,5,2,8,4,5,8
2023-05-27 09:31:02.740105,7,9,2,10,3,5
2023-05-27 09:31:03.741154,1,7,4,6,1,9
2023-05-27 09:31:04.741861,7,8,10,6,7,8
2023-05-27 09:31:05.746538,10,4,1,8,9,5
2023-05-27 09:31:06.749687,7,1,9,9,9,6
2023-05-27 09:31:07.750557,5,4,6,2,3,3
2023-05-27 09:31:08.754565,6,7,2,1,2,9
2023-05-27 09:31:09.756210,2,5,3,4,10,2
2023-05-27 09:31:10.757040,5,2,8,2,5,7
2023-05-27 09:31:11.757350,7,9,6,4,3,4
2023-05-27 09:31:12.761159,1,8,5,5,6,6
2023-05-27 09:31:13.763458,3,7,5,3,5,10
2023-05-27 09:31:14.768637,6,1,6,6,1,2
2023-05-27 09:31:15.773433,8,3,7,6,9,8
2023-05-27 09:31:16.776470,6,8,6,10,7,2
2023-05-27 09:31:17.781593,3,3,3,8,2,4
2023-05-27 09:31:18.785081,7,5,2,10,10,10
2023-05-27 09:31:19.785365,10,4,9,9,10,10
2023-05-27 09:31:20.786790,8,3,8,10,5,6
2023-05-27 09:31:21.787016,4,10,1,4,9,6
2023-05-27 09:31:22.789991,9,7,5,6,4,9
2023-05-27 09:31:23.792001,5,2,7,9,2,6
2023-05-27 09:31:24.797125,9,1,9,8,3,10
2023-05-27 09:31:25.802290,10,10,1,7,9,5
2023-05-27 09:31:26.807512,8,5,7,8,4,3
2023-05-27 09:31:27.810742,6,10,5,7,3,9
2023-05-27 09:31:28.813709,10,10,4,8,3,4
2023-05-27 09:31:29.817868,5,6,2,8,2,10
2023-05-27 09:31:30.818668,10,1,2,4,6,1
2023-05-27 09:31:31.819013,5,6,5,4,7,9
2023-05-27 09:31:32.823511,3,4,6,7,2,7
2023-05-27 09:31:33.828766,1,6,5,1,8,5
2023-05-27 09:31:34.832558,2,1,10,4,10,9
2023-05-27 09:31:35.834950,8,10,3,8,2,10
2023-05-27 09:31:36.840178,8,8,9,2,8,4
2023-05-27 09:31:37.845330,10,1,9,8,3,10
2023-05-27 09:31:38.847525,6,7,6,4,1,10
2023-05-27 09:31:39.852752,2,7,9,6,1,5
2023-05-27 09:31:40.853849,7,1,9,2,5,5
2023-05-27 09:31:41.858796,4,5,3,8,9,8
2023-05-27 09:31:42.859075,8,7,3,8,6,1
2023-05-27 09:31:43.864136,2,10,10,5,7,1
2023-05-27 09:31:44.864430,9,4,6,4,9,2
2023-05-27 09:31:45.868709,9,10,2,7,8,1
2023-05-27 09:31:46.870246,2,2,7,8,10,8
2023-05-27 09:31:47.875372,4,10,8,9,5,10
2023-05-27 09:31:48.877327,7,3,3,4,5,10
2023-05-27 09:31:49.881662,3,4,9,3,6,4
2023-05-27 09:31:50.885357,2,5,10,9,7,3
2023-05-27 09:31:51.885576,2,3,3,3,7,4
2023-05-27 09:31:52.887009,1,10,3,6,3,8
2023-05-27 09:31:53.888646,1,2,10,10,7,9
2023-05-27 09:31:54.893808,10,10,1,10,9,3
2023-05-27 09:31:55.897993,9,9,4,3,8,8
2023-05-27 09:31:56.900229,10,6,2,9,2,3
2023-05-27 09:31:57.905416,4,8,10,5,1,1
2023-05-27 09:31:58.908857,7,10,9,3,4,2
2023-05-27 09:31:59.909087,1,9,8,8,10,4
2023-05-27 09:32:00.909641,8,1,10,3,6,6
2023-05-27 09:32:01.914706,1,6,2,10,10,6
2023-05-27 09:32:02.917239,8,7,8,1,5,8
2023-05-27 09:32:03.918026,1,7,3,2,6,1
2023-05-27 09:32:04.923282,5,9,10,4,8,6
2023-05-27 09:32:05.923757,3,5,7,5,10,3
2023-05-27 09:32:06.924062,7,6,8,5,10,9
2023-05-27 09:32:07.924834,10,2,4,10,6,6
2023-05-27 09:32:08.930058,6,4,3,10,5,8
2023-05-27 09:32:09.930604,9,10,1,1,6,3
2023-05-27 09:32:10.935757,8,1,9,1,1,4
2023-05-27 09:32:11.937379,7,1,3,9,2,2
2023-05-27 09:32:12.938277,1,3,3,8,9,6
2023-05-27 09:32:13.940613,2,3,9,10,4,1
2023-05-27 09:32:14.944634,3,2,1,6,10,4
2023-05-27 09:32:15.949353,3,1,10,1,10,7
2023-05-27 09:32:16.949504,8,3,2,7,3,5
2023-05-27 09:32:17.950541,9,6,9,8,5,7
2023-05-27 09:32:18.951949,8,10,4,6,10,1
2023-05-27 09:32:19.952670,8,6,4,10,6,8
2023-05-27 09:32:20.957303,2,8,7,2,7,3
2023-05-27 09:32:21.961533,3,2,9,2,4,10
2023-05-27 09:32:22.966480,10,10,8,8,3,3
2023-05-27 09:32:23.970633,1,6,9,10,3,3
2023-05-27 09:32:24.974851,9,1,9,1,3,5
2023-05-27 09:32:25.978853,7,3,4,7,8,8
2023-05-27 09:32:26.983543,4,5,5,10,10,6
2023-05-27 09:32:27.988043,3,3,10,3,6,10
2023-05-27 09:32:28.990921,2,9,2,6,7,7
2023-05-27 09:32:29.993066,8,6,6,6,6,2
2023-05-27 09:32:30.994298,1,9,10,1,1,2
2023-05-27 09:32:31.999081,7,9,5,1,8,6
2023-05-27 09:32:33.003382,4,4,9,7,5,3
2023-05-27 09:32:34.004676,8,3,6,3,8,10
2023-05-27 09:32:35.006088,8,2,2,8,3,1
2023-05-27 09:32:36.007700,8,7,10,6,10,10
2023-05-27 09:32:37.012207,3,3,1,6,8,2
2023-05-27 09:32:38.015807,1,3,5,4,1,7
2023-05-27 09:32:39.019301,4,8,7,2,7,6
2023-05-27 09:32:40.021389,3,2,9,4,7,4
2023-05-27 09:32:41.026597,10,3,9,2,7,4
2023-05-27 09:32:42.031822,2,4,7,1,8,4
2023-05-27 09:32:43.036913,10,6,7,5,4,1
2023-05-27 09:32:44.037119,9,9,9,6,4,5
2023-05-27 09:32:45.040925,5,6,1,8,2,9
2023-05-27 09:32:46.046056,8,2,5,10,10,7
2023-05-27 09:32:47.049560,3,8,1,9,7,8
2023-05-27 09:32:48.050671,2,1,8,3,10,5
2023-05-27 09:32:49.054273,3,8,7,1,9,7
2023-05-27 09:32:50.059403,6,5,9,3,9,5
2023-05-27 09:32:51.063010,5,2,1,7,3,2
2023-05-27 09:32:52.066191,8,3,9,6,1,2
2023-05-27 09:32:53.068555,8,3,3,6,9,9
2023-05-27 09:32:54.072111,5,1,2,3,4,6
2023-05-27 09:32:55.073555,2,2,9,8,3,5
2023-05-27 09:32:56.075234,4,4,9,7,3,3
2023-05-27 09:32:57.077595,1,8,9,1,7,1
2023-05-27 09:32:58.080715,2,10,3,7,3,3
2023-05-27 09:32:59.080987,7,5,8,3,9,5
2023-05-27 09:33:00.083378,5,4,3,3,9,9
2023-05-27 09:33:01.087467,7,7,6,4,3,8
2023-05-27 09:33:02.092456,5,8,5,5,9,1
2023-05-27 09:33:03.093779,8,4,9,9,1,9
2023-05-27 09:33:04.096171,9,3,7,6,9,10
2023-05-27 09:33:05.100077,9,9,3,6,4,7
2023-05-27 09:33:06.104859,2,7,8,10,4,3
2023-05-27 09:33:07.106004,9,4,3,2,5,5
2023-05-27 09:33:08.107658,10,4,8,7,4,1
2023-05-27 09:33:09.110860,8,9,1,6,2,2
2023-05-27 09:33:10.113479,9,3,2,4,2,1
2023-05-27 09:33:11.117434,7,5,6,10,8,8
2023-05-27 09:33:12.119847,1,4,10,7,3,3
2023-05-27 09:33:13.124326,8,7,9,4,8,2
2023-05-27 09:33:14.126468,8,6,10,6,3,10
2023-05-27 09:33:15.131685,10,2,7,8,10,1
2023-05-27 09:33:16.135997,2,3,4,4,3,2
2023-05-27 09:33:17.137980,6,7,2,3,5,9
2023-05-27 09:33:18.143085,9,9,6,4,3,6
2023-05-27 09:33:19.144476,1,2,9,10,10,2
2023-05-27 09:33:20.144655,7,5,5,9,5,7
2023-05-27 09:33:21.146267,8,1,9,1,2,10
2023-05-27 09:33:22.151037,4,6,10,4,4,7
2023-05-27 09:33:23.156203,10,3,8,10,1,2
2023-05-27 09:33:24.159879,3,1,2,4,7,9
2023-05-27 09:33:25.162535,2,6,1,3,6,8
2023-05-27 09:33:26.167306,10,7,3,2,1,2
2023-05-27 09:33:27.167614,6,8,5,10,1,3
2023-05-27 09:33:28.169636,3,4,7,8,3,3
2023-05-27 09:33:29.174740,4,3,9,1,6,1
2023-05-27 09:33:30.179061,9,7,2,1,6,4
2023-05-27 09:33:31.180654,2,6,10,9,3,9
2023-05-27 09:33:32.181813,7,6,4,4,2,8
2023-05-27 09:33:33.183820,10,10,2,7,9,8
2023-05-27 09:33:34.188443,6,5,5,6,8,6
2023-05-27 09:33:35.192245,10,7,6,4,2,3
2023-05-27 09:33:36.193879,1,1,2,7,9,8
2023-05-27 09:33:37.198974,10,10,5,6,6,7
2023-05-27 09:33:38.201061,4,7,9,9,10,4
2023-05-27 09:33:39.205037,9,3,10,1,10,3
2023-05-27 09:33:40.209004,1,6,3,2,8,4
2023-05-27 09:33:41.210182,2,9,2,5,7,4
2023-05-27 09:33:42.214769,4,9,2,4,8,8
2023-05-27 09:33:43.217726,8,8,1,1,2,6
2023-05-27 09:33:44.217877,9,9,9,8,5,5
2023-05-27 09:33:45.221579,4,4,7,7,1,4
2023-05-27 09:33:46.224598,10,8,3,2,1,4
2023-05-27 09:33:47.225703,2,9,1,10,6,8
2023-05-27 09:33:48.229831,5,10,10,10,8,9
2023-05-27 09:33:49.234959,3,7,6,9,9,10
2023-05-27 09:33:50.238982,2,2,5,7,9,9
2023-05-27 09:33:51.243834,8,5,4,6,9,7
2023-05-27 09:33:52.245839,10,8,2,8,1,4
2023-05-27 09:33:53.247375,3,7,8,10,1,9
2023-05-27 09:33:54.251546,5,7,2,7,10,4
2023-05-27 09:33:55.252080,8,3,1,5,5,9
2023-05-27 09:33:56.252495,9,8,1,2,4,4
2023-05-27 09:33:57.252649,4,6,7,9,5,8
2023-05-27 09:33:58.256992,1,5,5,3,10,2
2023-05-27 09:33:59.261131,4,6,1,3,1,3
2023-05-27 09:34:00.266322,5,5,7,4,6,3
2023-05-27 09:34:01.268300,1,8,10,6,3,9
2023-05-27 09:34:02.270158,1,10,5,2,10,6
2023-05-27 09:34:03.271158,7,2,9,8,5,4
2023-05-27 09:34:04.271885,6,9,4,5,6,8
2023-05-27 09:34:05.273626,10,5,6,4,6,5
2023-05-27 09:34:06.278746,6,6,10,3,6,3
2023-05-27 09:34:07.283894,9,8,7,8,9,6
2023-05-27 09:34:08.288754,8,2,5,4,10,6
2023-05-27 09:34:09.293458,4,6,4,5,3,3
2023-05-27 09:34:10.297008,3,7,6,1,1,1
2023-05-27 09:34:11.302063,5,7,7,1,4,9
2023-05-27 09:34:12.304323,3,4,4,9,7,2
2023-05-27 09:34:13.309544,4,6,4,9,3,6
2023-05-27 09:34:14.310064,8,7,9,3,3,1
2023-05-27 09:34:15.314739,10,9,3,5,4,6
2023-05-27 09:34:16.318715,10,6,4,1,4,4
2023-05-27 09:34:17.318890,7,1,9,9,2,4
2023-05-27 09:34:18.319533,1,9,3,1,8,9
2023-05-27 09:34:19.320134,1,2,6,4,4,8
2023-05-27 09:34:20.321319,7,6,2,1,7,6
2023-05-27 09:34:21.325891,9,6,1,4,2,1
2023-05-27 09:34:22.327715,2,1,3,8,10,5
2023-05-27 09:34:23.332847,3,1,8,2,2,7
2023-05-27 09:34:24.334152,10,1,8,4,3,1
2023-05-27 09:34:25.338956,3,3,6,10,7,6
2023-05-27 09:34:26.343211,7,7,10,3,5,4
2023-05-27 09:34:27.343363,10,2,2,8,8,8
2023-05-27 09:34:28.344276,10,6,3,3,7,7
2023-05-27 09:34:29.345249,4,5,5,10,6,9
2023-05-27 09:34:30.350428,9,6,8,2,5,6
2023-05-27 09:34:31.353894,6,5,2,7,3,2
2023-05-27 09:34:32.356716,2,5,9,4,5,4
2023-05-27 09:34:33.358144,6,5,3,9,9,8
2023-05-27 09:34:34.361762,7,1,6,4,4,7
2023-05-27 09:34:35.361942,6,6,2,7,7,6
2023-05-27 09:34:36.366841,10,7,7,10,2,5
2023-05-27 09:34:37.370800,4,10,10,5,8,9
2023-05-27 09:34:38.375171,8,3,1,1,2,8
2023-05-27 09:34:39.377731,3,6,3,2,8,10
2023-05-27 09:34:40.378016,2,2,4,4,5,8
2023-05-27 09:34:41.378670,1,10,9,9,2,7
2023-05-27 09:34:42.378931,2,10,9,3,5,9
2023-05-27 09:34:43.383088,8,1,6,5,7,6
2023-05-27 09:34:44.383967,7,10,9,2,1,2
2023-05-27 09:34:45.388768,8,9,6,9,2,8
2023-05-27 09:34:46.392928,6,1,9,10,7,6
2023-05-27 09:34:47.394211,6,9,6,10,7,3
2023-05-27 09:34:48.394393,6,3,6,9,6,3
2023-05-27 09:34:49.394627,5,3,6,6,6,3
2023-05-27 09:34:50.395361,6,4,1,10,3,2
2023-05-27 09:34:51.397048,2,3,3,6,7,6
2023-05-27 09:34:52.402187,4,6,3,7,5,1
2023-05-27 09:34:53.403318,5,9,2,8,8,4
2023-05-27 09:34:54.403486,2,1,10,1,6,7
2023-05-27 09:34:55.407143,1,7,5,6,2,6
2023-05-27 09:34:56.408244,9,9,7,3,9,6
2023-05-27 09:34:57.408488,2,3,8,5,8,5
2023-05-27 09:34:58.411608,9,3,9,9,1,5
2023-05-27 09:34:59.415354,8,6,1,2,3,8
2023-05-27 09:35:00.420029,8,6,3,2,4,1
2023-05-27 09:35:01.425173,7,7,10,5,6,3
2023-05-27 09:35:02.426480,9,10,1,6,6,8
2023-05-27 09:35:03.430116,6,1,8,10,10,4
2023-05-27 09:35:04.435235,6,7,10,6,7,1
2023-05-27 09:35:05.436238,6,9,10,3,1,6
2023-05-27 09:35:06.441219,9,5,1,7,5,4
2023-05-27 09:35:07.442257,6,6,1,7,6,7
2023-05-27 09:35:08.444760,5,6,9,9,2,7
2023-05-27 09:35:09.449418,5,8,3,1,4,9
2023-05-27 09:35:10.453831,1,2,8,8,10,1
2023-05-27 09:35:11.457874,2,4,10,8,3,3
2023-05-27 09:35:12.462362,6,4,1,10,2,6
2023-05-27 09:35:13.466551,1,6,9,9,4,2
2023-05-27 09:35:14.470517,3,1,8,6,6,6
2023-05-27 09:35:15.470850,2,8,7,7,1,10
2023-05-27 09:35:16.471809,1,6,4,9,10,8
2023-05-27 09:35:17.472945,5,4,2,4,8,6
2023-05-27 09:35:18.473916,10,6,4,3,2,1
2023-05-27 09:35:19.474903,10,9,3,6,4,2
2023-05-27 09:35:20.476200,1,2,2,9,4,8
2023-05-27 09:35:21.477187,8,2,8,3,8,2
2023-05-27 09:35:22.480195,2,10,3,7,8,9
2023-05-27 09:35:23.482523,7,4,7,8,1,5
2023-05-27 09:35:24.484677,5,9,8,7,5,6
2023-05-27 09:35:25.487084,6,4,1,2,9,4
2023-05-27 09:35:26.492140,8,9,8,3,3,4
2023-05-27 09:35:27.492540,7,10,4,5,9,2
2023-05-27 09:35:28.493095,6,6,2,5,2,5
2023-05-27 09:35:29.498224,10,4,1,2,10,10
2023-05-27 09:35:30.502742,3,5,8,1,3,7
2023-05-27 09:35:31.504465,2,8,4,4,10,8
2023-05-27 09:35:32.505532,5,1,5,6,10,7
2023-05-27 09:35:33.507251,1,4,4,3,6,2
2023-05-27 09:35:34.511089,7,9,6,10,1,10
2023-05-27 09:35:35.511314,10,2,8,2,5,1
2023-05-27 09:35:36.516480,8,1,2,6,9,2
2023-05-27 09:35:37.521153,3,5,8,5,1,9
2023-05-27 09:35:38.521899,9,8,8,9,8,4
2023-05-27 09:35:39.525523,4,2,7,6,10,10
2023-05-27 09:35:40.529038,1,8,1,6,1,1
2023-05-27 09:35:41.534299,9,3,9,3,3,7
2023-05-27 09:35:42.537749,1,7,9,8,6,10
2023-05-27 09:35:43.542376,4,1,5,7,4,3
2023-05-27 09:35:44.542738,3,3,4,3,3,3
2023-05-27 09:35:45.548242,10,2,6,6,6,6
2023-05-27 09:35:46.553392,9,7,5,6,1,7
2023-05-27 09:35:47.554943,5,3,3,4,10,4
2023-05-27 09:35:48.559761,3,9,8,1,2,3
2023-05-27 09:35:49.564918,5,7,7,3,6,8
2023-05-27 09:35:50.570197,4,5,3,10,5,9
2023-05-27 09:35:51.571579,3,9,7,9,2,5
2023-05-27 09:35:52.572022,4,6,8,10,10,7
2023-05-27 09:35:53.573949,2,5,6,4,9,10
2023-05-27 09:35:54.578405,4,7,1,4,1,10
2023-05-27 09:35:55.582151,3,3,5,7,3,1
2023-05-27 09:35:56.585490,8,2,9,10,5,5
2023-05-27 09:35:57.585737,8,6,7,8,3,10
2023-05-27 09:35:58.585986,7,10,3,2,5,1
2023-05-27 09:35:59.586380,7,5,4,3,4,6
2023-05-27 09:36:00.588043,4,1,5,7,1,1
2023-05-27 09:36:01.592868,8,6,3,5,9,3
2023-05-27 09:36:02.593884,9,8,6,6,9,9
2023-05-27 09:36:03.597899,2,4,10,9,1,10
2023-05-27 09:36:04.603149,9,9,3,4,5,9
2023-05-27 09:36:05.605490,4,2,6,1,3,9
2023-05-27 09:36:06.610607,5,8,10,2,4,4
2023-05-27 09:36:07.613653,6,4,10,2,6,4
2023-05-27 09:36:08.618893,3,8,8,10,9,1
2023-05-27 09:36:09.622132,10,6,6,2,9,10
2023-05-27 09:36:10.623537,1,10,8,3,7,4
2023-05-27 09:36:11.628714,6,8,10,6,4,7
2023-05-27 09:36:12.629012,5,9,3,7,7,2
2023-05-27 09:36:13.633958,4,3,9,6,5,9
2023-05-27 09:36:14.637118,4,7,7,8,6,7
2023-05-27 09:36:15.640328,3,6,5,7,10,8
2023-05-27 09:36:16.643703,2,5,9,7,9,5
2023-05-27 09:36:17.647686,6,8,3,4,8,3
2023-05-27 09:36:18.647975,2,3,9,5,2,7
2023-05-27 09:36:19.650396,8,10,3,10,8,8
2023-05-27 09:36:20.650546,6,4,3,1,7,3
2023-05-27 09:36:21.655742,8,1,10,1,4,8
2023-05-27 09:36:22.660704,3,10,7,8,2,4
2023-05-27 09:36:23.662523,9,9,7,5,5,1
2023-05-27 09:36:24.667781,10,6,6,8,5,9
2023-05-27 09:36:25.672623,8,10,10,6,9,2
2023-05-27 09:36:26.673735,9,4,7,5,7,4
2023-05-27 09:36:27.675507,9,1,9,4,3,3
2023-05-27 09:36:28.680682,6,3,6,1,4,10
2023-05-27 09:36:29.683043,9,1,1,2,2,7
2023-05-27 09:36:30.687259,6,2,10,8,9,9
2023-05-27 09:36:31.686869,1,8,2,2,1,3
2023-05-27 09:36:32.690547,1,7,3,1,4,7
2023-05-27 09:36:33.692117,6,2,1,7,8,2
2023-05-27 09:36:34.692520,1,4,5,8,10,10
2023-05-27 09:36:35.694306,1,4,5,3,7,9
2023-05-27 09:36:36.694145,4,10,1,9,2,7
2023-05-27 09:36:37.693629,3,1,9,6,8,5
2023-05-27 09:36:38.695474,8,9,9,7,6,2
2023-05-27 09:36:39.697587,8,8,10,6,1,3
2023-05-27 09:36:40.702125,5,8,3,9,5,10
2023-05-27 09:36:41.706786,1,10,10,3,5,2
2023-05-27 09:36:42.710009,6,6,2,7,7,10
2023-05-27 09:36:43.711969,7,5,10,9,5,6
2023-05-27 09:36:44.716669,10,1,8,1,6,9
2023-05-27 09:36:45.716829,8,7,4,3,7,5
2023-05-27 09:36:46.719722,3,10,2,10,1,2
2023-05-27 09:36:47.722941,5,10,6,10,7,1
2023-05-27 09:36:48.723145,8,8,8,7,10,5
2023-05-27 09:36:49.726367,7,7,8,3,4,6
2023-05-27 09:36:50.731014,2,9,7,9,6,3
2023-05-27 09:36:51.735829,3,3,5,2,2,3
2023-05-27 09:36:52.737338,2,6,6,9,5,3
2023-05-27 09:36:53.742135,3,8,2,2,5,10
2023-05-27 09:36:54.747120,10,4,2,3,7,10
2023-05-27 09:36:55.751692,8,8,1,4,3,4
2023-05-27 09:36:56.754720,4,4,4,7,7,2
2023-05-27 09:36:57.757774,5,1,4,9,1,6
2023-05-27 09:36:58.757766,6,8,5,2,10,2
2023-05-27 09:36:59.762003,1,7,4,3,1,8
2023-05-27 09:37:00.766878,5,6,10,7,3,10
2023-05-27 09:37:01.767061,10,2,10,2,8,3
2023-05-27 09:37:02.768769,4,3,9,5,2,2
2023-05-27 09:37:03.772527,9,10,8,3,10,3
2023-05-27 09:37:04.777068,4,8,9,2,5,6
2023-05-27 09:37:05.780503,10,2,4,1,6,5
2023-05-27 09:37:06.785446,3,4,8,10,3,7
2023-05-27 09:37:07.790176,2,2,3,6,3,6
2023-05-27 09:37:08.790604,10,4,6,2,10,1
2023-05-27 09:37:09.791649,8,2,4,2,6,9
2023-05-27 09:37:10.793573,10,3,5,2,4,10
2023-05-27 09:37:11.797069,7,4,10,5,10,9
2023-05-27 09:37:12.799387,9,2,3,3,6,4
2023-05-27 09:37:13.801988,8,2,7,2,8,9
2023-05-27 09:37:14.806162,4,2,7,2,7,4
2023-05-27 09:37:15.809311,7,9,8,7,7,3
2023-05-27 09:37:16.815009,5,6,8,6,4,10
2023-05-27 09:37:17.816561,6,9,9,1,6,5
2023-05-27 09:37:18.821744,1,7,9,10,7,7
2023-05-27 09:37:19.822793,9,8,9,8,10,4
2023-05-27 09:37:20.827036,6,10,5,7,4,4
2023-05-27 09:37:21.828410,8,9,3,6,5,7
2023-05-27 09:37:22.830925,5,5,7,6,2,7
2023-05-27 09:37:23.831275,4,6,5,10,10,7
2023-05-27 09:37:24.831517,9,3,2,8,10,7
2023-05-27 09:37:25.836051,10,6,7,3,6,10
2023-05-27 09:37:26.839413,2,3,10,6,6,9
2023-05-27 09:37:27.841722,3,3,8,10,3,3
2023-05-27 09:37:28.846521,9,6,8,4,9,6
2023-05-27 09:37:29.850729,3,7,4,10,7,6
2023-05-27 09:37:30.854334,4,10,5,1,2,3
2023-05-27 09:37:31.855962,9,1,5,6,8,8
2023-05-27 09:37:32.860862,9,3,3,10,1,2
2023-05-27 09:37:33.862723,5,3,5,2,8,10
2023-05-27 09:37:34.867954,9,8,3,9,4,1
2023-05-27 09:37:35.873186,10,9,4,8,4,10
2023-05-27 09:37:36.876950,1,10,2,1,8,6
2023-05-27 09:37:37.882075,3,4,7,10,3,6
2023-05-27 09:37:38.882907,8,4,10,7,9,5
2023-05-27 09:37:39.884134,9,10,7,5,10,1
2023-05-27 09:37:40.889267,9,4,3,8,9,9
2023-05-27 09:37:41.893681,2,7,3,2,4,7
2023-05-27 09:37:42.894033,7,6,9,10,10,10
2023-05-27 09:37:43.894551,7,1,3,6,6,9
2023-05-27 09:37:44.897538,8,5,4,7,9,5
2023-05-27 09:37:45.901378,8,6,2,8,4,9
2023-05-27 09:37:46.906131,10,7,6,5,9,1
2023-05-27 09:37:47.910593,10,5,7,6,6,2
2023-05-27 09:37:48.915761,7,5,7,7,9,2
2023-05-27 09:37:49.920968,3,1,10,3,10,6
2023-05-27 09:37:50.926105,9,4,6,5,8,6
2023-05-27 09:37:51.927497,9,3,2,5,8,9
2023-05-27 09:37:52.927873,8,1,5,10,3,5
2023-05-27 09:37:53.928828,10,8,9,6,7,1
2023-05-27 09:37:54.932019,6,5,8,10,10,1
2023-05-27 09:37:55.935522,2,8,7,9,5,3
2023-05-27 09:37:56.939856,5,10,9,5,9,4
